"gene","X273614N","X378604X","BC187","DBVPG1106","DBVPG1373","DBVPG6765","L_1374","NCYC361","SK1","UWOPS05_217_3","UWOPS05_227_2","UWOPS83_787_3","UWOPS87_2421","Y12","Y55","YJM975","YJM978","YJM981","YPS128","YPS606","YS2","YS9"
"YBL015W"," 68287.810"," 68287.810"," 68287.810"," 68287.810"," 68287.810"," 68287.810"," 68287.810"," 68287.810"," 68287.810"," 68287.810"," 68287.810"," 68287.810"," 68287.810"," 68287.810"," 68287.810"," 68287.810"," 68287.810"," 68287.810"," 68287.810"," 68287.810"," 68287.810"," 68287.810"
"YBL017C"," 43048.101"," 43048.101"," 43048.101"," 43048.101"," 43048.101"," 43048.101"," 43048.101"," 43048.101"," 43048.101"," 43048.101"," 43048.101"," 43048.101"," 43048.101"," 43048.101"," 43048.101"," 43048.101"," 43048.101"," 43048.101"," 43048.101"," 43048.101"," 43048.101"," 43048.101"
"YBL020W"," 13777.465"," 13777.465"," 13777.465"," 13777.465"," 13777.465"," 13777.465"," 13777.465"," 13777.465"," 13777.465"," 13777.465"," 13777.465"," 13777.465"," 13777.465"," 13777.465"," 13777.465"," 13777.465"," 13777.465"," 13777.465"," 13777.465"," 13777.465"," 13777.465"," 13777.465"
"YBL022C"," 15992.680"," 15992.680"," 15992.680"," 15992.680"," 15992.680"," 15992.680"," 15992.680"," 15992.680"," 15992.680"," 15992.680"," 15992.680"," 15992.680"," 15992.680"," 15992.680"," 15992.680"," 15992.680"," 15992.680"," 15992.680"," 15992.680"," 15992.680"," 15992.680"," 15992.680"
"YBL024W"," 60615.103"," 60615.103"," 60615.103"," 60615.103"," 60615.103"," 60615.103"," 60615.103"," 60615.103"," 60615.103"," 60615.103"," 60615.103"," 60615.103"," 60615.103"," 60615.103"," 60615.103"," 60615.103"," 60615.103"," 60615.103"," 60615.103"," 60615.103"," 60615.103"," 60615.103"
"YBL032W","  7638.939","  7638.939","  7638.939","  7638.939","  7638.939","  7638.939","  7638.939","  7638.939","  7638.939","  7638.939","  7638.939","  7638.939","  7638.939","  7638.939","  7638.939","  7638.939","  7638.939","  7638.939","  7638.939","  7638.939","  7638.939","  7638.939"
"YBL039C"," 38117.818"," 38117.818"," 38117.818"," 38117.818"," 38117.818"," 38117.818"," 38117.818"," 38117.818"," 38117.818"," 38117.818"," 38117.818"," 38117.818"," 38117.818"," 38117.818"," 38117.818"," 38117.818"," 38117.818"," 38117.818"," 38117.818"," 38117.818"," 38117.818"," 38117.818"
"YBL040C"," 12983.253"," 12983.253"," 12983.253"," 12983.253"," 12983.253"," 12983.253"," 12983.253"," 12983.253"," 12983.253"," 12983.253"," 12983.253"," 12983.253"," 12983.253"," 12983.253"," 12983.253"," 12983.253"," 12983.253"," 12983.253"," 12983.253"," 12983.253"," 12983.253"," 12983.253"
"YBL045C","104488.672","104488.672","104488.672","104488.672","104488.672","104488.672","104488.672","104488.672","104488.672","104488.672","104488.672","104488.672","104488.672","104488.672","104488.672","104488.672","104488.672","104488.672","104488.672","104488.672","104488.672","104488.672"
"YBL047C","  6635.038","  6635.038","  6635.038","  6635.038","  6635.038","  6635.038","  6635.038","  6635.038","  6635.038","  6635.038","  6635.038","  6635.038","  6635.038","  6635.038","  6635.038","  6635.038","  6635.038","  6635.038","  6635.038","  6635.038","  6635.038","  6635.038"
"YBL057C","  7569.189","  7569.189","  7569.189","  7569.189","  7569.189","  7569.189","  7569.189","  7569.189","  7569.189","  7569.189","  7569.189","  7569.189","  7569.189","  7569.189","  7569.189","  7569.189","  7569.189","  7569.189","  7569.189","  7569.189","  7569.189","  7569.189"
"YBL064C"," 50066.149"," 50066.149"," 50066.149"," 50066.149"," 50066.149"," 50066.149"," 50066.149"," 50066.149"," 50066.149"," 50066.149"," 50066.149"," 50066.149"," 50066.149"," 50066.149"," 50066.149"," 50066.149"," 50066.149"," 50066.149"," 50066.149"," 50066.149"," 50066.149"," 50066.149"
"YBL076C"," 47469.017"," 47469.017"," 47469.017"," 47469.017"," 47469.017"," 47469.017"," 47469.017"," 47469.017"," 47469.017"," 47469.017"," 47469.017"," 47469.017"," 47469.017"," 47469.017"," 47469.017"," 47469.017"," 47469.017"," 47469.017"," 47469.017"," 47469.017"," 47469.017"," 47469.017"
"YBL079W","  7162.954","  7162.954","  7162.954","  7162.954","  7162.954","  7162.954","  7162.954","  7162.954","  7162.954","  7162.954","  7162.954","  7162.954","  7162.954","  7162.954","  7162.954","  7162.954","  7162.954","  7162.954","  7162.954","  7162.954","  7162.954","  7162.954"
"YBL091C"," 23462.731"," 23462.731"," 23462.731"," 23462.731"," 23462.731"," 23462.731"," 23462.731"," 23462.731"," 23462.731"," 23462.731"," 23462.731"," 23462.731"," 23462.731"," 23462.731"," 23462.731"," 23462.731"," 23462.731"," 23462.731"," 23462.731"," 23462.731"," 23462.731"," 23462.731"
"YBL099W","172875.553","172875.553","172875.553","172875.553","172875.553","172875.553","172875.553","172875.553","172875.553","172875.553","172875.553","172875.553","172875.553","172875.553","172875.553","172875.553","172875.553","172875.553","172875.553","172875.553","172875.553","172875.553"
"YBL102W","  7737.180","  7737.180","  7737.180","  7737.180","  7737.180","  7737.180","  7737.180","  7737.180","  7737.180","  7737.180","  7737.180","  7737.180","  7737.180","  7737.180","  7737.180","  7737.180","  7737.180","  7737.180","  7737.180","  7737.180","  7737.180","  7737.180"
"YBL106C","  7137.009","  7137.009","  7137.009","  7137.009","  7137.009","  7137.009","  7137.009","  7137.009","  7137.009","  7137.009","  7137.009","  7137.009","  7137.009","  7137.009","  7137.009","  7137.009","  7137.009","  7137.009","  7137.009","  7137.009","  7137.009","  7137.009"
"YBR003W","  6738.954","  6738.954","  6738.954","  6738.954","  6738.954","  6738.954","  6738.954","  6738.954","  6738.954","  6738.954","  6738.954","  6738.954","  6738.954","  6738.954","  6738.954","  6738.954","  6738.954","  6738.954","  6738.954","  6738.954","  6738.954","  6738.954"
"YBR011C"," 41629.478"," 41629.478"," 41629.478"," 41629.478"," 41629.478"," 41629.478"," 41629.478"," 41629.478"," 41629.478"," 41629.478"," 41629.478"," 41629.478"," 41629.478"," 41629.478"," 41629.478"," 41629.478"," 41629.478"," 41629.478"," 41629.478"," 41629.478"," 41629.478"," 41629.478"
"YBR015C","  7400.610","  7400.610","  7400.610","  7400.610","  7400.610","  7400.610","  7400.610","  7400.610","  7400.610","  7400.610","  7400.610","  7400.610","  7400.610","  7400.610","  7400.610","  7400.610","  7400.610","  7400.610","  7400.610","  7400.610","  7400.610","  7400.610"
"YBR024W","  7407.940","  7407.940","  7407.940","  7407.940","  7407.940","  7407.940","  7407.940","  7407.940","  7407.940","  7407.940","  7407.940","  7407.940","  7407.940","  7407.940","  7407.940","  7407.940","  7407.940","  7407.940","  7407.940","  7407.940","  7407.940","  7407.940"
"YBR025C","106923.528","106923.528","106923.528","106923.528","106923.528","106923.528","106923.528","106923.528","106923.528","106923.528","106923.528","106923.528","106923.528","106923.528","106923.528","106923.528","106923.528","106923.528","106923.528","106923.528","106923.528","106923.528"
"YBR029C"," 16244.268"," 16244.268"," 16244.268"," 16244.268"," 16244.268"," 16244.268"," 16244.268"," 16244.268"," 16244.268"," 16244.268"," 16244.268"," 16244.268"," 16244.268"," 16244.268"," 16244.268"," 16244.268"," 16244.268"," 16244.268"," 16244.268"," 16244.268"," 16244.268"," 16244.268"
"YBR037C","  7736.219","  7736.219","  7736.219","  7736.219","  7736.219","  7736.219","  7736.219","  7736.219","  7736.219","  7736.219","  7736.219","  7736.219","  7736.219","  7736.219","  7736.219","  7736.219","  7736.219","  7736.219","  7736.219","  7736.219","  7736.219","  7736.219"
"YBR039W"," 97679.323"," 97679.323"," 97679.323"," 97679.323"," 97679.323"," 97679.323"," 97679.323"," 97679.323"," 97679.323"," 97679.323"," 97679.323"," 97679.323"," 97679.323"," 97679.323"," 97679.323"," 97679.323"," 97679.323"," 97679.323"," 97679.323"," 97679.323"," 97679.323"," 97679.323"
"YBR041W","  7779.647","  7779.647","  7779.647","  7779.647","  7779.647","  7779.647","  7779.647","  7779.647","  7779.647","  7779.647","  7779.647","  7779.647","  7779.647","  7779.647","  7779.647","  7779.647","  7779.647","  7779.647","  7779.647","  7779.647","  7779.647","  7779.647"
"YBR046C","  6952.368","  6952.368","  6952.368","  6952.368","  6952.368","  6952.368","  6952.368","  6952.368","  6952.368","  6952.368","  6952.368","  6952.368","  6952.368","  6952.368","  6952.368","  6952.368","  6952.368","  6952.368","  6952.368","  6952.368","  6952.368","  6952.368"
"YBR054W","  6726.435","  6726.435","  6726.435","  6726.435","  6726.435","  6726.435","  6726.435","  6726.435","  6726.435","  6726.435","  6726.435","  6726.435","  6726.435","  6726.435","  6726.435","  6726.435","  6726.435","  6726.435","  6726.435","  6726.435","  6726.435","  6726.435"
"YBR059C","  6301.920","  6301.920","  6301.920","  6301.920","  6301.920","  6301.920","  6301.920","  6301.920","  6301.920","  6301.920","  6301.920","  6301.920","  6301.920","  6301.920","  6301.920","  6301.920","  6301.920","  6301.920","  6301.920","  6301.920","  6301.920","  6301.920"
"YBR072W","  5368.945","  5368.945","  5368.945","  5368.945","  5368.945","  5368.945","  5368.945","  5368.945","  5368.945","  5368.945","  5368.945","  5368.945","  5368.945","  5368.945","  5368.945","  5368.945","  5368.945","  5368.945","  5368.945","  5368.945","  5368.945","  5368.945"
"YBR079C"," 39203.336"," 39203.336"," 39203.336"," 39203.336"," 39203.336"," 39203.336"," 39203.336"," 39203.336"," 39203.336"," 39203.336"," 39203.336"," 39203.336"," 39203.336"," 39203.336"," 39203.336"," 39203.336"," 39203.336"," 39203.336"," 39203.336"," 39203.336"," 39203.336"," 39203.336"
"YBR080C"," 77467.389"," 77467.389"," 77467.389"," 77467.389"," 77467.389"," 77467.389"," 77467.389"," 77467.389"," 77467.389"," 77467.389"," 77467.389"," 77467.389"," 77467.389"," 77467.389"," 77467.389"," 77467.389"," 77467.389"," 77467.389"," 77467.389"," 77467.389"," 77467.389"," 77467.389"
"YBR086C"," 15961.338"," 15961.338"," 15961.338"," 15961.338"," 15961.338"," 15961.338"," 15961.338"," 15961.338"," 15961.338"," 15961.338"," 15961.338"," 15961.338"," 15961.338"," 15961.338"," 15961.338"," 15961.338"," 15961.338"," 15961.338"," 15961.338"," 15961.338"," 15961.338"," 15961.338"
"YBR087W","  7136.586","  7136.586","  7136.586","  7136.586","  7136.586","  7136.586","  7136.586","  7136.586","  7136.586","  7136.586","  7136.586","  7136.586","  7136.586","  7136.586","  7136.586","  7136.586","  7136.586","  7136.586","  7136.586","  7136.586","  7136.586","  7136.586"
"YBR093C"," 49661.359"," 49661.359"," 49661.359"," 49661.359"," 49661.359"," 49661.359"," 49661.359"," 49661.359"," 49661.359"," 49661.359"," 49661.359"," 49661.359"," 49661.359"," 49661.359"," 49661.359"," 49661.359"," 49661.359"," 49661.359"," 49661.359"," 49661.359"," 49661.359"," 49661.359"
"YBR115C"," 61658.116"," 61658.116"," 61658.116"," 61658.116"," 61658.116"," 61658.116"," 61658.116"," 61658.116"," 61658.116"," 61658.116"," 61658.116"," 61658.116"," 61658.116"," 61658.116"," 61658.116"," 61658.116"," 61658.116"," 61658.116"," 61658.116"," 61658.116"," 61658.116"," 61658.116"
"YBR121C","125183.155","125183.155","125183.155","125183.155","125183.155","125183.155","125183.155","125183.155","125183.155","125183.155","125183.155","125183.155","125183.155","125183.155","125183.155","125183.155","125183.155","125183.155","125183.155","125183.155","125183.155","125183.155"
"YBR126C","133632.267","133632.267","133632.267","133632.267","133632.267","133632.267","133632.267","133632.267","133632.267","133632.267","133632.267","133632.267","133632.267","133632.267","133632.267","133632.267","133632.267","133632.267","133632.267","133632.267","133632.267","133632.267"
"YBR146W","  7056.022","  7056.022","  7056.022","  7056.022","  7056.022","  7056.022","  7056.022","  7056.022","  7056.022","  7056.022","  7056.022","  7056.022","  7056.022","  7056.022","  7056.022","  7056.022","  7056.022","  7056.022","  7056.022","  7056.022","  7056.022","  7056.022"
"YBR154C"," 15824.727"," 15824.727"," 15824.727"," 15824.727"," 15824.727"," 15824.727"," 15824.727"," 15824.727"," 15824.727"," 15824.727"," 15824.727"," 15824.727"," 15824.727"," 15824.727"," 15824.727"," 15824.727"," 15824.727"," 15824.727"," 15824.727"," 15824.727"," 15824.727"," 15824.727"
"YBR159W","  8194.531","  8194.531","  8194.531","  8194.531","  8194.531","  8194.531","  8194.531","  8194.531","  8194.531","  8194.531","  8194.531","  8194.531","  8194.531","  8194.531","  8194.531","  8194.531","  8194.531","  8194.531","  8194.531","  8194.531","  8194.531","  8194.531"
"YBR166C","  6509.987","  6509.987","  6509.987","  6509.987","  6509.987","  6509.987","  6509.987","  6509.987","  6509.987","  6509.987","  6509.987","  6509.987","  6509.987","  6509.987","  6509.987","  6509.987","  6509.987","  6509.987","  6509.987","  6509.987","  6509.987","  6509.987"
"YBR171W"," 14748.727"," 14748.727"," 14748.727"," 14748.727"," 14748.727"," 14748.727"," 14748.727"," 14748.727"," 14748.727"," 14748.727"," 14748.727"," 14748.727"," 14748.727"," 14748.727"," 14748.727"," 14748.727"," 14748.727"," 14748.727"," 14748.727"," 14748.727"," 14748.727"," 14748.727"
"YBR192W","  6730.868","  6730.868","  6730.868","  6730.868","  6730.868","  6730.868","  6730.868","  6730.868","  6730.868","  6730.868","  6730.868","  6730.868","  6730.868","  6730.868","  6730.868","  6730.868","  6730.868","  6730.868","  6730.868","  6730.868","  6730.868","  6730.868"
"YBR199W","  6795.151","  6795.151","  6795.151","  6795.151","  6795.151","  6795.151","  6795.151","  6795.151","  6795.151","  6795.151","  6795.151","  6795.151","  6795.151","  6795.151","  6795.151","  6795.151","  6795.151","  6795.151","  6795.151","  6795.151","  6795.151","  6795.151"
"YBR202W","  8385.759","  8385.759","  8385.759","  8385.759","  8385.759","  8385.759","  8385.759","  8385.759","  8385.759","  8385.759","  8385.759","  8385.759","  8385.759","  8385.759","  8385.759","  8385.759","  8385.759","  8385.759","  8385.759","  8385.759","  8385.759","  8385.759"
"YBR214W"," 28216.104"," 28216.104"," 28216.104"," 28216.104"," 28216.104"," 28216.104"," 28216.104"," 28216.104"," 28216.104"," 28216.104"," 28216.104"," 28216.104"," 28216.104"," 28216.104"," 28216.104"," 28216.104"," 28216.104"," 28216.104"," 28216.104"," 28216.104"," 28216.104"," 28216.104"
"YBR218C"," 30426.969"," 30426.969"," 30426.969"," 30426.969"," 30426.969"," 30426.969"," 30426.969"," 30426.969"," 30426.969"," 30426.969"," 30426.969"," 30426.969"," 30426.969"," 30426.969"," 30426.969"," 30426.969"," 30426.969"," 30426.969"," 30426.969"," 30426.969"," 30426.969"," 30426.969"
"YBR221C","101516.381","101516.381","101516.381","101516.381","101516.381","101516.381","101516.381","101516.381","101516.381","101516.381","101516.381","101516.381","101516.381","101516.381","101516.381","101516.381","101516.381","101516.381","101516.381","101516.381","101516.381","101516.381"
"YBR222C","  6598.810","  6598.810","  6598.810","  6598.810","  6598.810","  6598.810","  6598.810","  6598.810","  6598.810","  6598.810","  6598.810","  6598.810","  6598.810","  6598.810","  6598.810","  6598.810","  6598.810","  6598.810","  6598.810","  6598.810","  6598.810","  6598.810"
"YBR227C","  6593.224","  6593.224","  6593.224","  6593.224","  6593.224","  6593.224","  6593.224","  6593.224","  6593.224","  6593.224","  6593.224","  6593.224","  6593.224","  6593.224","  6593.224","  6593.224","  6593.224","  6593.224","  6593.224","  6593.224","  6593.224","  6593.224"
"YBR234C"," 31251.615"," 31251.615"," 31251.615"," 31251.615"," 31251.615"," 31251.615"," 31251.615"," 31251.615"," 31251.615"," 31251.615"," 31251.615"," 31251.615"," 31251.615"," 31251.615"," 31251.615"," 31251.615"," 31251.615"," 31251.615"," 31251.615"," 31251.615"," 31251.615"," 31251.615"
"YBR241C"," 13749.005"," 13749.005"," 13749.005"," 13749.005"," 13749.005"," 13749.005"," 13749.005"," 13749.005"," 13749.005"," 13749.005"," 13749.005"," 13749.005"," 13749.005"," 13749.005"," 13749.005"," 13749.005"," 13749.005"," 13749.005"," 13749.005"," 13749.005"," 13749.005"," 13749.005"
"YBR247C"," 14001.484"," 14001.484"," 14001.484"," 14001.484"," 14001.484"," 14001.484"," 14001.484"," 14001.484"," 14001.484"," 14001.484"," 14001.484"," 14001.484"," 14001.484"," 14001.484"," 14001.484"," 14001.484"," 14001.484"," 14001.484"," 14001.484"," 14001.484"," 14001.484"," 14001.484"
"YBR249C"," 54240.995"," 54240.995"," 54240.995"," 54240.995"," 54240.995"," 54240.995"," 54240.995"," 54240.995"," 54240.995"," 54240.995"," 54240.995"," 54240.995"," 54240.995"," 54240.995"," 54240.995"," 54240.995"," 54240.995"," 54240.995"," 54240.995"," 54240.995"," 54240.995"," 54240.995"
"YBR251W"," 14788.011"," 14788.011"," 14788.011"," 14788.011"," 14788.011"," 14788.011"," 14788.011"," 14788.011"," 14788.011"," 14788.011"," 14788.011"," 14788.011"," 14788.011"," 14788.011"," 14788.011"," 14788.011"," 14788.011"," 14788.011"," 14788.011"," 14788.011"," 14788.011"," 14788.011"
"YBR268W","  6900.699","  6900.699","  6900.699","  6900.699","  6900.699","  6900.699","  6900.699","  6900.699","  6900.699","  6900.699","  6900.699","  6900.699","  6900.699","  6900.699","  6900.699","  6900.699","  6900.699","  6900.699","  6900.699","  6900.699","  6900.699","  6900.699"
"YBR282W","  6711.826","  6711.826","  6711.826","  6711.826","  6711.826","  6711.826","  6711.826","  6711.826","  6711.826","  6711.826","  6711.826","  6711.826","  6711.826","  6711.826","  6711.826","  6711.826","  6711.826","  6711.826","  6711.826","  6711.826","  6711.826","  6711.826"
"YBR283C"," 52445.714"," 52445.714"," 52445.714"," 52445.714"," 52445.714"," 52445.714"," 52445.714"," 52445.714"," 52445.714"," 52445.714"," 52445.714"," 52445.714"," 52445.714"," 52445.714"," 52445.714"," 52445.714"," 52445.714"," 52445.714"," 52445.714"," 52445.714"," 52445.714"," 52445.714"
"YBR286W"," 41661.373"," 41661.373"," 41661.373"," 41661.373"," 41661.373"," 41661.373"," 41661.373"," 41661.373"," 41661.373"," 41661.373"," 41661.373"," 41661.373"," 41661.373"," 41661.373"," 41661.373"," 41661.373"," 41661.373"," 41661.373"," 41661.373"," 41661.373"," 41661.373"," 41661.373"
"YBR291C"," 37627.592"," 37627.592"," 37627.592"," 37627.592"," 37627.592"," 37627.592"," 37627.592"," 37627.592"," 37627.592"," 37627.592"," 37627.592"," 37627.592"," 37627.592"," 37627.592"," 37627.592"," 37627.592"," 37627.592"," 37627.592"," 37627.592"," 37627.592"," 37627.592"," 37627.592"
"YBR296C","  7489.170","  7489.170","  7489.170","  7489.170","  7489.170","  7489.170","  7489.170","  7489.170","  7489.170","  7489.170","  7489.170","  7489.170","  7489.170","  7489.170","  7489.170","  7489.170","  7489.170","  7489.170","  7489.170","  7489.170","  7489.170","  7489.170"
"YCL009C"," 25313.512"," 25313.512"," 25313.512"," 25313.512"," 25313.512"," 25313.512"," 25313.512"," 25313.512"," 25313.512"," 25313.512"," 25313.512"," 25313.512"," 25313.512"," 25313.512"," 25313.512"," 25313.512"," 25313.512"," 25313.512"," 25313.512"," 25313.512"," 25313.512"," 25313.512"
"YCL011C"," 14132.165"," 14132.165"," 14132.165"," 14132.165"," 14132.165"," 14132.165"," 14132.165"," 14132.165"," 14132.165"," 14132.165"," 14132.165"," 14132.165"," 14132.165"," 14132.165"," 14132.165"," 14132.165"," 14132.165"," 14132.165"," 14132.165"," 14132.165"," 14132.165"," 14132.165"
"YCL017C"," 23152.958"," 23152.958"," 23152.958"," 23152.958"," 23152.958"," 23152.958"," 23152.958"," 23152.958"," 23152.958"," 23152.958"," 23152.958"," 23152.958"," 23152.958"," 23152.958"," 23152.958"," 23152.958"," 23152.958"," 23152.958"," 23152.958"," 23152.958"," 23152.958"," 23152.958"
"YCL037C"," 14619.640"," 14619.640"," 14619.640"," 14619.640"," 14619.640"," 14619.640"," 14619.640"," 14619.640"," 14619.640"," 14619.640"," 14619.640"," 14619.640"," 14619.640"," 14619.640"," 14619.640"," 14619.640"," 14619.640"," 14619.640"," 14619.640"," 14619.640"," 14619.640"," 14619.640"
"YCL043C"," 64127.392"," 64127.392"," 64127.392"," 64127.392"," 64127.392"," 64127.392"," 64127.392"," 64127.392"," 64127.392"," 64127.392"," 64127.392"," 64127.392"," 64127.392"," 64127.392"," 64127.392"," 64127.392"," 64127.392"," 64127.392"," 64127.392"," 64127.392"," 64127.392"," 64127.392"
"YCL045C"," 21280.960"," 21280.960"," 21280.960"," 21280.960"," 21280.960"," 21280.960"," 21280.960"," 21280.960"," 21280.960"," 21280.960"," 21280.960"," 21280.960"," 21280.960"," 21280.960"," 21280.960"," 21280.960"," 21280.960"," 21280.960"," 21280.960"," 21280.960"," 21280.960"," 21280.960"
"YCL050C"," 29573.630"," 29573.630"," 29573.630"," 29573.630"," 29573.630"," 29573.630"," 29573.630"," 29573.630"," 29573.630"," 29573.630"," 29573.630"," 29573.630"," 29573.630"," 29573.630"," 29573.630"," 29573.630"," 29573.630"," 29573.630"," 29573.630"," 29573.630"," 29573.630"," 29573.630"
"YCL057C-A"," 15977.856"," 15977.856"," 15977.856"," 15977.856"," 15977.856"," 15977.856"," 15977.856"," 15977.856"," 15977.856"," 15977.856"," 15977.856"," 15977.856"," 15977.856"," 15977.856"," 15977.856"," 15977.856"," 15977.856"," 15977.856"," 15977.856"," 15977.856"," 15977.856"," 15977.856"
"YCR002C"," 39782.396"," 39782.396"," 39782.396"," 39782.396"," 39782.396"," 39782.396"," 39782.396"," 39782.396"," 39782.396"," 39782.396"," 39782.396"," 39782.396"," 39782.396"," 39782.396"," 39782.396"," 39782.396"," 39782.396"," 39782.396"," 39782.396"," 39782.396"," 39782.396"," 39782.396"
"YCR005C"," 22927.911"," 22927.911"," 22927.911"," 22927.911"," 22927.911"," 22927.911"," 22927.911"," 22927.911"," 22927.911"," 22927.911"," 22927.911"," 22927.911"," 22927.911"," 22927.911"," 22927.911"," 22927.911"," 22927.911"," 22927.911"," 22927.911"," 22927.911"," 22927.911"," 22927.911"
