gene,273614N,378604X,BC187,DBVPG1106,DBVPG1373,DBVPG6765,L_1374,NCYC361,SK1,UWOPS05_217_3,UWOPS05_227_2,UWOPS83_787_3,UWOPS87_2421,Y12,Y55,YJM975,YJM978,YJM981,YPS128,YPS606,YS2,YS9
YAR008W,-303.18,-297.65,-302.62,-302.62,-302.62,-302.62,-302.62,-302.62,-297.65,-295.68,-295.68,-305.11,-305.7,-296.91,-306.51,-302.62,-302.62,-302.62,-297.65,-297.65,-302.62,-297.65
YAR018C,-408.41,-411.26,-408.46,-409.87,-410.27,-413.2,-409.87,-410.27,-411.6,-408.86,-408.86,-410.64,-409.82,-408.22,-408.41,-410.27,-410.27,-410.27,-411.66,-411.66,-410.27,-409.87
YAR042W,-1164.02,-1180.5,-1179.81,-1178.86,-1177.68,-1177.23,-1178.77,-1177.76,-1173.05,-1181.57,-1181.57,-1179.33,-1173.39,-1174.98,-1178.61,-1177.76,-1179.49,-1179.49,-1182.12,-1182.12,-1177.68,-1177.45
YBL004W,-2246.91,-2245.93,-2247.68,-2247.65,-2247.02,-2248.14,-2247.68,-2247.02,-2251.19,-2251.7,-2251.7,-2246.51,-2251.71,-2245.45,-2251.19,-2247.02,-2248.93,-2247.02,-2252.17,-2252.17,-2247.02,-2246.32
YBL015W,-681.25,-684.03,-680.75,-680.75,-680.04,-680.75,-680.75,-680.04,-680.8,-678.98,-678.98,-679.48,-680.75,-684.34,-680.8,-680.04,-680.75,-680.04,-682.46,-682.46,-680.04,-682.12
YBL017C,-1590.47,-1597.25,-1585.68,-1588.45,-1594.18,-1592.31,-1592.75,-1595.88,-1590.99,-1594.47,-1594.47,-1595.68,-1594.47,-1594.49,-1590.99,-1594.18,-1592.77,-1594.18,-1590.78,-1590.78,-1594.74,-1577.83
YBL020W,-601.78,-600.56,-601.35,-599.45,-609.34,-601.78,-599.45,-609.34,-604.44,-598.23,-598.23,-598.3,-598.56,-599.08,-604.44,-609.34,-601.78,-609.34,-598.68,-598.68,-609.34,-596.47
YBL022C,-1100.4,-1100.3,-1097.41,-1097.41,-1096.94,-1097.41,-1097.61,-1096.94,-1099.89,-1095.19,-1095.19,-1097.42,-1092.56,-1101.36,-1099.89,-1096.94,-1097.41,-1096.94,-1097.42,-1097.42,-1096.94,-1095.51
YBL024W,-684.67,-685.82,-679.28,-686.04,-684.86,-689.58,-685.74,-684.86,-687.92,-689.81,-689.81,-692.33,-688.16,-684.13,-687.92,-684.86,-687.62,-684.86,-687.67,-687.67,-684.86,-685.89
YBL032W,-449.56,-450.3,-447.63,-447.63,-447.63,-447.63,-447.63,-447.63,-451.3,-450.13,-450.13,-450.68,-452.09,-454.4,-451.3,-447.63,-447.63,-447.63,-450.68,-450.68,-447.63,-449.12
YBL039C,-624.74,-625.32,-625.32,-625.32,-625.32,-625.02,-625.32,-625.32,-626.59,-622.81,-622.81,-624.43,-627.72,-622.03,-626.59,-625.32,-623.24,-625.32,-627.41,-627.41,-625.32,-626.58
YBL040C,-218.44,-218.44,-218.44,-218.44,-218.44,-218.44,-218.44,-218.44,-216.32,-218.06,-218.06,-218.49,-218.44,-218.47,-216.32,-218.44,-218.44,-218.44,-220.71,-220.71,-218.44,-218.47
YBL045C,-544.31,-544.31,-543.81,-543.81,-543.81,-544.31,-544.31,-543.81,-541.94,-542.78,-542.78,-542.18,-539.99,-542.03,-541.94,-543.81,-543.81,-543.81,-542.68,-542.68,-543.81,-544.37
YBL047C,-1307.74,-1304.93,-1308.48,-1309.33,-1310.99,-1308.14,-1310.33,-1310.99,-1314.82,-1309.31,-1305.65,-1312.22,-1318.77,-1309.82,-1314.82,-1310.99,-1312.91,-1310.99,-1309.2,-1309.2,-1310.99,-1306.64
YBL057C,-212.87,-210.94,-210.94,-210.94,-210.94,-210.94,-210.94,-210.94,-213.05,-210.71,-210.71,-209.86,-212.36,-212.36,-213.05,-210.94,-210.94,-210.94,-212.36,-212.36,-210.94,-210.94
YBL064C,-273.78,-274.85,-274.85,-274.7,-274.85,-274.85,-274.85,-274.85,-270.63,-270.85,-270.85,-275.19,-271.95,-276.34,-270.63,-274.85,-274.85,-274.85,-271.95,-271.95,-274.85,-274.89
YBL076C,-1054.1,-1060.2,-1054.17,-1054.17,-1053.57,-1053.4,-1055.82,-1053.57,-1058.9,-1058.43,-1058.43,-1063.31,-1054.95,-1060.12,-1058.9,-1053.57,-1053.57,-1053.57,-1054.13,-1054.13,-1053.57,-1054.8
YBL079W,-1392.19,-1393.9,-1396.26,-1398.21,-1393.21,-1396.43,-1396.07,-1393.21,-1394.63,-1397.01,-1397.01,-1397.22,-1397.48,-1393.4,-1394.63,-1393.21,-1393.21,-1393.21,-1393.92,-1393.92,-1393.21,-1387.14
YBL091C,-435.05,-437.3,-438.36,-438.36,-438.36,-438.36,-438.36,-438.36,-436.94,-437.94,-437.94,-435.98,-437.23,-437.23,-438.36,-438.36,-438.36,-438.36,-437.64,-437.64,-438.36,-439.27
YBL099W,-698.66,-694.43,-698.51,-699.08,-697.67,-697.67,-698.67,-697.67,-696.47,-693.83,-693.83,-694.14,-694.37,-694.36,-697.67,-698.67,-698.66,-697.67,-695.07,-695.07,-698.51,-698.66
YBL102W,-289.19,-290.14,-289.91,-291.06,-289.91,-289.91,-289.91,-289.91,-287.42,-292.18,-292.18,-290.94,-291.78,-289.01,-289.91,-289.91,-291.06,-289.91,-292.33,-292.33,-289.91,-291.94
YBL106C,-968.13,-981.29,-967.8,-966.1,-967.75,-967.8,-967.8,-967.75,-977.53,-965.5,-965.5,-974.07,-963.99,-982.71,-967.8,-967.75,-965.22,-967.75,-977.15,-977.15,-967.75,-970.4
YBR003W,-476.36,-480.56,-476.36,-476.36,-476.36,-476.36,-476.36,-476.36,-479.52,-478.17,-478.17,-481.41,-479.22,-478.56,-479.52,-476.36,-476.36,-476.36,-477.39,-477.39,-476.36,-476.56
YBR011C,-300.53,-300.62,-300.62,-300.62,-300.62,-300.53,-300.62,-300.62,-301.64,-301.54,-301.54,-301.49,-298.28,-305.58,-301.64,-300.62,-300.53,-300.62,-301.65,-301.65,-300.62,-302.74
YBR015C,-637.31,-637.31,-636.45,-636.45,-635.33,-636.45,-636.45,-635.33,-642.7,-643.59,-643.59,-644.06,-633.91,-646.54,-642.7,-635.33,-636.45,-635.33,-640.27,-640.27,-635.33,-634.39
YBR024W,-348.16,-348.16,-348.16,-348.16,-348.16,-348.16,-348.16,-348.16,-350.26,-351.23,-351.23,-350.85,-349.53,-351.86,-350.26,-348.16,-348.16,-348.16,-348.98,-348.98,-348.16,-350.7
YBR025C,-417.66,-417.66,-417.44,-418.04,-417.44,-417.66,-417.66,-417.44,-419.04,-419.93,-419.93,-422.06,-422.29,-420.66,-419.04,-417.44,-417.66,-417.44,-421.27,-421.27,-417.44,-417.66
YBR029C,-619.19,-621.36,-619.98,-620.51,-620.43,-620.51,-618.41,-620.43,-621.73,-623.11,-623.11,-617.58,-616.82,-619.19,-621.73,-620.43,-620.43,-620.43,-619.66,-619.66,-620.43,-619.76
YBR037C,-331.14,-337.39,-332.17,-332.17,-332.17,-332.17,-332.17,-332.17,-336.22,-331.71,-331.71,-336.22,-333.09,-331.35,-336.22,-332.17,-332.17,-332.17,-334.23,-334.23,-332.17,-334.9
YBR039W,-336.86,-336.64,-336.64,-336.64,-337.71,-336.64,-336.64,-336.64,-338.49,-340.55,-340.55,-336.63,-335.68,-337.48,-338.49,-337.71,-337.51,-337.71,-335.68,-335.68,-337.71,-337.2
YBR041W,-690.4,-685.29,-683.18,-685.35,-685.77,-683.18,-683.18,-685.77,-686.53,-684.68,-684.68,-685.84,-687.93,-688.8,-686.53,-685.77,-685.35,-685.77,-689.85,-689.85,-685.82,-687.06
YBR046C,-323.61,-319.3,-319.3,-318.77,-319.3,-318.45,-319.3,-319.3,-325.84,-325.65,-325.65,-326.11,-325.35,-322.29,-325.84,-319.3,-320.82,-319.3,-326.07,-326.07,-319.3,-319.02
YBR054W,-483.29,-483.93,-484.03,-483.62,-484.69,-483.65,-483.65,-483.65,-484.66,-486.5,-486.5,-482.17,-483.86,-483.47,-488.0,-483.65,-483.65,-483.65,-483.3,-483.3,-483.65,-482.27
YBR059C,-1023.01,-1028.99,-1024.39,-1026.61,-1029.46,-1028.99,-1028.99,-1029.46,-1025.44,-1023.94,-1023.94,-1025.81,-1025.19,-1023.04,-1025.44,-1029.46,-1029.46,-1028.08,-1031.26,-1031.26,-1029.46,-1024.46
YBR072W,-281.02,-277.33,-279.82,-278.91,-279.82,-279.82,-280.93,-279.82,-280.45,-279.52,-279.52,-280.25,-279.52,-278.64,-280.45,-279.82,-279.82,-279.82,-281.65,-281.65,-279.82,-277.31
YBR079C,-888.61,-892.69,-891.58,-893.71,-891.26,-891.88,-891.88,-891.26,-894.61,-895.2,-895.2,-892.4,-898.74,-884.32,-891.88,-891.26,-891.88,-891.26,-892.81,-892.81,-891.26,-884.3
YBR080C,-739.5,-736.22,-736.09,-736.09,-736.95,-736.09,-736.09,-736.95,-736.76,-738.7,-738.7,-736.43,-739.08,-731.93,-736.09,-736.95,-736.09,-736.95,-740.38,-740.38,-736.95,-736.36
YBR086C,-887.66,-895.07,-887.55,-897.56,-887.55,-886.31,-886.31,-887.55,-897.27,-890.45,-890.45,-894.36,-887.93,-897.59,-886.31,-887.55,-887.55,-887.55,-899.12,-899.12,-887.55,-893.09
YBR087W,-332.58,-329.26,-332.58,-333.73,-332.58,-332.36,-332.58,-332.58,-336.44,-337.49,-337.49,-332.69,-330.78,-329.25,-332.36,-332.58,-332.58,-332.58,-331.43,-331.43,-332.58,-332.01
YBR093C,-462.76,-460.1,-463.81,-464.06,-463.81,-463.81,-463.81,-463.81,-461.45,-469.29,-469.29,-461.89,-463.81,-461.98,-461.45,-463.81,-463.74,-463.81,-462.61,-462.61,-463.81,-463.87
YBR115C,-1412.7,-1409.29,-1416.92,-1415.25,-1414.64,-1413.8,-1413.8,-1414.64,-1405.91,-1410.43,-1410.43,-1403.3,-1411.09,-1406.51,-1405.91,-1414.64,-1411.85,-1414.64,-1405.49,-1405.49,-1414.64,-1409.47
YBR121C,-701.95,-702.26,-704.59,-704.21,-704.21,-702.46,-705.24,-704.21,-697.34,-707.22,-707.02,-698.8,-701.89,-702.24,-697.34,-704.04,-702.46,-704.59,-702.76,-702.76,-704.21,-704.03
YBR126C,-550.97,-546.81,-549.51,-549.51,-549.51,-549.51,-549.51,-549.51,-545.16,-550.2,-550.2,-548.88,-554.04,-547.44,-545.16,-549.51,-550.41,-549.51,-543.26,-543.26,-549.51,-550.65
YBR146W,-323.35,-323.35,-321.62,-321.05,-321.05,-321.05,-320.01,-321.05,-319.42,-321.48,-321.48,-319.81,-322.3,-323.35,-319.42,-320.01,-321.05,-321.05,-325.86,-325.86,-320.01,-320.01
YBR154C,-218.86,-220.06,-221.98,-221.98,-221.98,-221.98,-221.98,-221.98,-221.67,-221.4,-221.4,-221.98,-225.19,-220.06,-221.67,-221.98,-221.98,-223.4,-221.98,-221.98,-221.98,-221.67
YBR159W,-381.37,-377.14,-381.37,-381.37,-379.05,-381.37,-381.37,-379.05,-380.63,-379.9,-379.9,-379.89,-383.3,-377.14,-380.63,-379.05,-379.05,-379.05,-376.82,-376.82,-379.05,-383.48
YBR166C,-442.19,-442.66,-442.19,-442.19,-442.19,-442.19,-442.19,-442.19,-450.48,-445.76,-445.76,-445.36,-445.36,-443.63,-450.48,-442.19,-442.19,-442.19,-441.99,-441.99,-442.19,-443.98
YBR171W,-213.58,-212.36,-213.58,-213.58,-213.59,-213.58,-213.58,-213.59,-212.47,-212.43,-212.43,-212.99,-212.79,-212.36,-212.47,-213.59,-213.59,-213.58,-211.63,-212.7,-213.59,-213.62
YBR192W,-475.06,-469.27,-467.05,-467.05,-467.05,-467.05,-467.05,-467.05,-475.41,-467.77,-467.77,-474.27,-463.32,-469.96,-475.41,-467.05,-467.05,-467.05,-467.22,-467.22,-467.05,-467.37
YBR199W,-490.01,-484.48,-492.5,-488.35,-488.35,-490.78,-489.32,-488.35,-484.13,-483.63,-483.63,-482.98,-476.97,-484.96,-484.13,-488.35,-488.35,-487.34,-484.52,-484.52,-488.35,-486.07
YBR202W,-882.49,-880.16,-877.68,-879.9,-880.38,-879.9,-879.13,-882.49,-886.87,-890.72,-890.72,-881.69,-885.92,-893.86,-886.87,-878.32,-879.9,-879.9,-887.56,-887.56,-879.9,-881.84
YBR214W,-551.65,-552.84,-553.79,-550.55,-552.84,-553.99,-552.84,-552.84,-553.26,-560.55,-560.55,-558.93,-557.55,-553.26,-553.79,-552.84,-552.84,-552.84,-558.89,-558.89,-552.84,-552.84
YBR218C,-1333.87,-1335.18,-1326.66,-1329.27,-1329.27,-1329.78,-1328.14,-1330.42,-1328.91,-1326.07,-1326.07,-1337.64,-1332.44,-1326.03,-1329.27,-1329.27,-1328.84,-1328.84,-1333.37,-1333.37,-1329.27,-1328.84
YBR221C,-487.37,-487.37,-487.37,-487.37,-487.37,-487.37,-487.37,-487.37,-488.0,-486.69,-486.69,-488.57,-485.59,-488.0,-487.37,-487.37,-487.37,-487.37,-484.96,-484.96,-487.37,-492.42
YBR222C,-623.01,-622.86,-623.01,-623.01,-623.01,-623.01,-623.31,-623.01,-628.07,-629.26,-629.26,-630.59,-624.39,-627.0,-623.01,-623.01,-623.01,-623.01,-623.94,-623.94,-623.01,-623.01
YBR227C,-476.97,-481.83,-477.0,-476.1,-476.97,-476.97,-476.1,-476.97,-486.76,-477.39,-477.39,-477.39,-480.37,-478.5,-476.97,-476.97,-476.97,-476.97,-481.83,-481.83,-476.97,-477.18
YBR234C,-424.07,-424.07,-424.07,-424.07,-424.07,-424.07,-424.07,-424.07,-421.48,-423.73,-423.73,-424.76,-422.43,-422.44,-424.07,-424.07,-424.07,-424.07,-426.36,-426.36,-424.07,-424.45
YBR241C,-592.98,-601.16,-599.1,-598.58,-601.49,-599.1,-599.1,-601.49,-601.97,-599.66,-599.66,-596.65,-598.21,-601.55,-599.1,-601.49,-599.1,-599.1,-602.03,-602.03,-601.49,-598.28
YBR247C,-486.74,-482.66,-483.36,-483.36,-483.36,-483.36,-483.36,-483.36,-481.18,-488.53,-488.53,-483.61,-486.34,-481.18,-483.36,-483.36,-483.36,-483.36,-484.35,-484.35,-483.36,-483.36
YBR249C,-451.4,-441.27,-446.38,-447.24,-447.66,-447.24,-447.24,-447.66,-441.43,-445.32,-445.32,-442.96,-440.73,-440.95,-447.24,-447.66,-447.41,-447.41,-442.96,-442.96,-447.66,-447.66
YBR251W,-313.52,-312.08,-312.01,-312.01,-312.88,-312.01,-312.76,-312.88,-312.88,-316.04,-316.04,-312.22,-311.25,-312.08,-312.01,-312.88,-312.88,-312.88,-311.25,-311.25,-312.88,-312.3
YBR268W,-134.06,-134.52,-134.06,-134.06,-134.67,-134.19,-134.06,-134.67,-136.73,-134.19,-134.19,-133.22,-133.99,-136.73,-134.06,-134.67,-134.06,-134.06,-134.19,-134.19,-134.67,-134.06
YBR282W,-144.02,-144.02,-144.02,-144.02,-144.02,-144.02,-144.02,-144.02,-148.78,-144.19,-144.19,-147.41,-147.23,-144.5,-144.02,-144.02,-144.02,-144.02,-147.29,-147.29,-144.02,-144.02
YBR283C,-538.15,-534.73,-538.15,-537.58,-537.58,-537.2,-539.73,-537.58,-540.28,-541.09,-541.09,-541.61,-539.57,-542.38,-538.15,-537.58,-537.58,-537.58,-540.2,-540.2,-537.58,-536.52
YBR286W,-541.9,-539.24,-541.9,-541.9,-545.72,-541.9,-541.7,-545.72,-536.7,-542.9,-542.9,-541.9,-541.35,-540.23,-541.87,-545.72,-545.72,-545.72,-540.51,-540.23,-545.72,-542.24
YBR291C,-338.46,-340.31,-342.69,-338.46,-340.11,-341.05,-338.46,-340.11,-343.22,-343.48,-343.48,-341.04,-343.45,-340.31,-335.83,-340.11,-340.11,-340.11,-343.51,-343.51,-340.11,-341.05
YBR296C,-640.06,-639.63,-638.58,-638.58,-640.06,-639.84,-640.06,-640.06,-647.12,-647.05,-646.61,-640.02,-653.09,-645.15,-640.28,-640.06,-640.06,-640.06,-641.47,-641.26,-640.06,-636.88
YCL009C,-350.38,-350.11,-349.59,-350.74,-349.98,-350.74,-349.62,-349.98,-350.74,-352.37,-352.37,-348.66,-347.08,-348.29,-351.71,-349.98,-349.98,-350.85,-348.72,-348.72,-349.98,-350.38
YCL011C,-472.19,-468.75,-472.16,-472.16,-472.16,-472.16,-472.16,-472.16,-471.98,-471.76,-471.76,-468.09,-468.09,-470.83,-472.16,-472.16,-472.16,-472.16,-466.13,-466.13,-472.16,-468.85
YCL017C,-563.49,-566.57,-563.49,-563.49,-563.49,-563.49,-564.33,-563.49,-566.96,-569.55,-569.55,-565.67,-567.16,-564.47,-563.49,-563.49,-563.49,-567.12,-564.13,-564.13,-563.49,-563.6
YCL037C,-406.86,-406.86,-406.86,-406.86,-406.86,-406.86,-406.86,-406.86,-409.16,-408.38,-408.38,-411.76,-407.45,-407.78,-406.86,-408.1,-408.1,-406.86,-411.19,-411.19,-406.86,-406.86
YCL043C,-555.81,-560.39,-561.31,-559.63,-555.81,-561.41,-561.41,-555.81,-559.15,-562.01,-562.01,-570.25,-561.31,-557.48,-562.81,-555.81,-555.81,-555.81,-558.41,-561.61,-555.81,-558.02
YCL045C,-693.91,-696.01,-693.91,-693.91,-694.65,-694.65,-694.65,-694.65,-693.03,-695.07,-695.07,-693.84,-691.21,-698.55,-693.91,-694.65,-694.65,-694.65,-689.23,-689.23,-694.65,-694.25
YCL050C,-304.07,-301.81,-301.87,-301.81,-301.87,-301.87,-301.87,-301.87,-302.12,-300.68,-300.68,-298.73,-300.79,-304.57,-301.87,-301.87,-301.87,-301.87,-300.68,-300.68,-301.87,-303.21
YCL057C-A,-125.02,-129.99,-125.02,-125.02,-125.02,-125.02,-125.02,-125.02,-125.02,-126.38,-126.38,-127.63,-127.63,-127.66,-125.02,-125.02,-125.02,-125.02,-127.66,-127.66,-125.02,-125.02
YCR002C,-285.45,-285.45,-285.77,-285.77,-285.77,-285.77,-285.77,-285.77,-281.66,-284.12,-284.12,-285.97,-285.45,-285.14,-285.77,-285.77,-285.77,-285.77,-291.27,-291.27,-285.77,-285.77
YCR005C,-493.41,-493.41,-491.09,-490.16,-491.09,-491.09,-491.09,-491.09,-493.41,-493.07,-493.07,-494.9,-494.9,-492.59,-491.09,-491.09,-491.09,-491.09,-489.59,-489.59,-491.09,-493.41
YCR008W,-660.28,-666.25,-660.28,-660.28,-660.28,-660.28,-660.28,-660.28,-660.13,-662.06,-662.06,-663.3,-663.3,-657.85,-660.28,-660.28,-660.28,-660.28,-663.3,-663.3,-660.28,-660.28
YCR011C,-1033.97,-1030.66,-1037.11,-1034.0,-1035.47,-1034.0,-1035.61,-1035.47,-1033.61,-1033.46,-1033.46,-1033.42,-1030.41,-1037.41,-1030.65,-1035.47,-1035.47,-1031.18,-1033.15,-1033.15,-1035.47,-1035.12
YCR028C,-601.7,-603.77,-612.41,-612.41,-612.41,-612.28,-612.41,-612.41,-606.09,-601.79,-601.79,-602.86,-603.72,-603.34,-598.73,-612.41,-612.05,-612.05,-600.06,-600.06,-612.41,-612.41
YCR028C-A,-164.53,-164.91,-165.11,-164.91,-164.91,-164.91,-164.91,-164.91,-164.91,-164.95,-164.95,-164.91,-164.91,-165.85,-162.96,-164.91,-164.91,-164.91,-164.91,-164.91,-164.91,-164.91
YCR030C,-789.55,-791.06,-789.55,-791.71,-789.26,-789.26,-789.55,-789.26,-788.9,-787.36,-787.36,-791.67,-792.67,-787.14,-791.02,-789.26,-789.55,-789.55,-790.86,-790.86,-789.26,-789.89
YCR046C,-223.72,-224.93,-217.48,-217.48,-217.48,-217.48,-217.48,-217.48,-223.86,-217.92,-217.92,-223.33,-222.12,-222.9,-220.95,-217.48,-217.48,-217.48,-225.96,-225.96,-217.48,-220.4
YCR047C,-390.36,-391.83,-388.79,-390.14,-388.79,-387.0,-394.53,-388.79,-393.21,-387.97,-387.7,-392.38,-393.91,-392.56,-392.71,-388.79,-388.79,-388.79,-390.68,-390.68,-388.79,-390.02
YCR069W,-367.78,-366.98,-367.61,-371.46,-369.52,-367.24,-367.77,-369.52,-370.61,-370.91,-370.91,-369.86,-367.48,-367.93,-367.75,-369.52,-369.52,-369.52,-373.08,-373.08,-369.52,-366.66
YCR073W-A,-397.23,-398.83,-397.23,-397.23,-395.48,-397.23,-397.23,-396.77,-395.48,-407.13,-404.04,-403.23,-403.0,-398.23,-397.23,-395.48,-395.48,-395.48,-402.78,-402.78,-395.48,-400.95
YCR077C,-830.17,-822.73,-831.61,-824.63,-825.87,-827.63,-830.17,-825.87,-826.18,-825.17,-825.17,-823.66,-827.31,-824.97,-826.23,-825.87,-825.87,-825.87,-825.13,-824.53,-825.87,-821.0
YCR079W,-552.32,-553.83,-552.31,-552.32,-552.32,-551.79,-552.42,-552.32,-552.18,-548.01,-548.01,-546.76,-549.49,-548.68,-552.32,-552.32,-552.32,-552.32,-550.24,-550.24,-552.32,-547.92
YCR088W,-606.91,-608.26,-606.55,-606.71,-606.71,-608.35,-606.71,-606.71,-607.43,-605.99,-605.99,-602.96,-607.15,-605.82,-606.71,-606.71,-606.71,-606.71,-597.39,-597.39,-606.71,-614.8
YCR093W,-1837.77,-1820.34,-1838.73,-1838.99,-1839.4,-1840.41,-1839.64,-1839.4,-1831.1,-1829.88,-1829.88,-1825.31,-1828.66,-1827.41,-1841.89,-1839.4,-1839.4,-1839.4,-1819.95,-1819.95,-1839.4,-1838.83
YDL007W,-419.13,-418.51,-416.45,-416.42,-416.45,-416.45,-416.45,-416.45,-416.86,-428.81,-428.81,-418.21,-418.0,-418.21,-416.86,-416.45,-416.45,-416.45,-418.21,-418.21,-416.45,-418.51
YDL015C,-328.55,-330.34,-330.04,-330.34,-330.69,-330.04,-330.31,-330.69,-327.83,-326.53,-326.6,-328.34,-328.19,-329.14,-327.83,-330.69,-330.69,-330.69,-338.1,-338.1,-330.69,-328.73
YDL019C,-1278.84,-1284.83,-1286.99,-1283.06,-1286.11,-1286.33,-1287.46,-1286.11,-1286.72,-1267.09,-1267.09,-1279.6,-1280.08,-1280.78,-1286.72,-1286.11,-1286.11,-1286.11,-1284.79,-1284.79,-1286.11,-1282.26
YDL022W,-449.03,-444.14,-444.14,-444.14,-444.14,-444.14,-444.14,-444.14,-443.8,-447.21,-447.21,-445.49,-443.88,-447.87,-443.8,-444.14,-444.14,-444.14,-447.05,-447.05,-444.14,-445.27
YDL025C,-621.49,-620.56,-618.46,-618.6,-618.6,-618.6,-618.6,-618.6,-625.35,-633.76,-633.76,-626.53,-626.44,-627.16,-625.35,-618.6,-618.6,-618.6,-623.04,-623.04,-618.6,-628.72
YDL031W,-918.02,-923.34,-923.34,-923.34,-923.34,-923.34,-924.59,-923.34,-924.47,-913.96,-913.96,-922.82,-927.14,-923.16,-924.47,-923.34,-923.34,-923.34,-924.31,-924.31,-923.34,-921.45
YDL040C,-802.89,-804.45,-817.11,-815.94,-814.73,-817.26,-817.11,-814.73,-805.67,-804.54,-804.54,-806.72,-808.86,-807.67,-805.67,-814.73,-814.73,-817.11,-806.72,-807.79,-814.73,-813.79
YDL047W,-397.2,-397.29,-397.55,-397.55,-397.5,-397.55,-397.5,-397.5,-397.58,-391.24,-391.24,-392.55,-394.21,-393.74,-397.58,-397.5,-397.5,-397.84,-395.51,-395.51,-397.5,-394.33
YDL049C,-361.62,-359.49,-360.81,-360.89,-359.65,-360.89,-359.32,-359.65,-366.41,-358.0,-358.0,-359.79,-359.17,-361.49,-366.41,-359.65,-359.65,-359.65,-362.36,-362.36,-359.49,-361.43
YDL052C,-318.41,-317.03,-317.8,-317.8,-317.24,-317.24,-317.24,-317.24,-317.41,-317.41,-317.41,-318.2,-316.39,-317.03,-317.41,-317.24,-317.24,-317.8,-319.0,-319.0,-317.24,-318.39
YDL055C,-459.87,-458.11,-459.41,-458.04,-458.91,-458.91,-458.91,-458.7,-455.91,-456.33,-456.44,-459.21,-459.39,-458.14,-455.91,-458.7,-459.87,-458.91,-458.49,-458.49,-458.5,-459.4
